Local Date/Time	Relative Time	pump-b:volume [%]
06/15/2022 13:54:00	00:30:59.152	53.586
06/15/2022 13:54:01	00:31:00.153	53.586
06/15/2022 13:54:02	00:31:01.167	53.586
06/15/2022 13:54:03	00:31:02.167	53.586
06/15/2022 13:54:04	00:31:03.168	53.586
06/15/2022 13:54:05	00:31:04.169	53.586
06/15/2022 13:54:06	00:31:05.184	53.586
06/15/2022 13:54:07	00:31:06.187	53.586
06/15/2022 13:54:08	00:31:07.185	53.586
06/15/2022 13:54:09	00:31:08.187	53.586
06/15/2022 13:54:10	00:31:09.186	53.586
06/15/2022 13:54:11	00:31:10.187	53.586
06/15/2022 13:54:12	00:31:11.196	53.586
06/15/2022 13:54:13	00:31:12.199	53.586
06/15/2022 13:54:14	00:31:13.198	53.586
06/15/2022 13:54:15	00:31:14.200	53.586
06/15/2022 13:54:16	00:31:15.199	53.586
06/15/2022 13:54:17	00:31:16.199	53.586
06/15/2022 13:54:18	00:31:17.199	53.586
06/15/2022 13:54:19	00:31:18.214	53.586
06/15/2022 13:54:20	00:31:19.221	53.586
06/15/2022 13:54:21	00:31:20.230	53.586
06/15/2022 13:54:22	00:31:21.236	53.586
06/15/2022 13:54:23	00:31:22.239	53.586
06/15/2022 13:54:24	00:31:23.242	53.586
06/15/2022 13:54:25	00:31:24.247	53.586
06/15/2022 13:54:26	00:31:25.259	53.586
06/15/2022 13:54:27	00:31:26.266	53.586
06/15/2022 13:54:28	00:31:27.279	53.586
06/15/2022 13:54:29	00:31:28.279	53.586
06/15/2022 13:54:30	00:31:29.283	53.586
06/15/2022 13:54:31	00:31:30.293	53.586
06/15/2022 13:54:32	00:31:31.291	53.586
06/15/2022 13:54:33	00:31:32.292	53.586
06/15/2022 13:54:34	00:31:33.294	53.586
06/15/2022 13:54:35	00:31:34.310	53.586
06/15/2022 13:54:36	00:31:35.322	53.586
06/15/2022 13:54:37	00:31:36.331	53.586
06/15/2022 13:54:38	00:31:37.331	53.586
06/15/2022 13:54:39	00:31:38.343	53.586
06/15/2022 13:54:40	00:31:39.345	53.586
06/15/2022 13:54:41	00:31:40.359	53.586
06/15/2022 13:54:42	00:31:41.369	53.586
06/15/2022 13:54:43	00:31:42.377	53.586
06/15/2022 13:54:44	00:31:43.387	53.586
06/15/2022 13:54:45	00:31:44.400	53.586
06/15/2022 13:54:46	00:31:45.401	53.586
06/15/2022 13:54:47	00:31:46.409	53.586
06/15/2022 13:54:48	00:31:47.416	53.586
06/15/2022 13:54:49	00:31:48.417	53.586
06/15/2022 13:54:50	00:31:49.417	53.586
06/15/2022 13:54:51	00:31:50.417	53.586
06/15/2022 13:54:52	00:31:51.418	53.586
06/15/2022 13:54:53	00:31:52.422	53.586
06/15/2022 13:54:54	00:31:53.425	53.586
06/15/2022 13:54:55	00:31:54.426	53.586
06/15/2022 13:54:56	00:31:55.434	53.586
06/15/2022 13:54:57	00:31:56.448	53.586
06/15/2022 13:54:58	00:31:57.455	53.586
06/15/2022 13:54:59	00:31:58.458	53.586
06/15/2022 13:55:00	00:31:59.464	53.586
06/15/2022 13:55:01	00:32:00.469	53.586
06/15/2022 13:55:02	00:32:01.470	53.586
06/15/2022 13:55:03	00:32:02.479	53.586
06/15/2022 13:55:04	00:32:03.495	53.586
06/15/2022 13:55:05	00:32:04.495	53.586
06/15/2022 13:55:06	00:32:05.504	53.586
06/15/2022 13:55:07	00:32:06.511	53.586
06/15/2022 13:55:08	00:32:07.510	53.586
06/15/2022 13:55:09	00:32:08.511	53.586
06/15/2022 13:55:10	00:32:09.511	53.586
06/15/2022 13:55:11	00:32:10.517	53.586
06/15/2022 13:55:12	00:32:11.517	53.586
06/15/2022 13:55:13	00:32:12.520	53.586
06/15/2022 13:55:14	00:32:13.530	53.586
06/15/2022 13:55:15	00:32:14.541	53.586
06/15/2022 13:55:16	00:32:15.543	53.586
06/15/2022 13:55:17	00:32:16.548	53.586
06/15/2022 13:55:18	00:32:17.558	53.586
06/15/2022 13:55:19	00:32:18.559	53.586
06/15/2022 13:55:20	00:32:19.563	53.586
06/15/2022 13:55:21	00:32:20.574	53.586
06/15/2022 13:55:22	00:32:21.581	53.586
06/15/2022 13:55:23	00:32:22.598	53.586
06/15/2022 13:55:24	00:32:23.593	53.586
06/15/2022 13:55:25	00:32:24.597	53.586
06/15/2022 13:55:26	00:32:25.607	53.586
06/15/2022 13:55:27	00:32:26.611	53.586
06/15/2022 13:55:28	00:32:27.620	53.586
06/15/2022 13:55:29	00:32:28.619	53.586
06/15/2022 13:55:30	00:32:29.621	53.586
06/15/2022 13:55:31	00:32:30.622	53.586
06/15/2022 13:55:32	00:32:31.635	53.586
06/15/2022 13:55:33	00:32:32.635	53.586
06/15/2022 13:55:34	00:32:33.635	53.586
06/15/2022 13:55:35	00:32:34.638	53.586
06/15/2022 13:55:36	00:32:35.636	53.586
06/15/2022 13:55:37	00:32:36.652	53.586
06/15/2022 13:55:38	00:32:37.660	53.586
06/15/2022 13:55:39	00:32:38.668	53.586
06/15/2022 13:55:40	00:32:39.680	53.586
06/15/2022 13:55:41	00:32:40.681	53.586
06/15/2022 13:55:42	00:32:41.683	53.586
06/15/2022 13:55:43	00:32:42.690	53.586
06/15/2022 13:55:44	00:32:43.697	53.586
06/15/2022 13:55:45	00:32:44.698	53.586
06/15/2022 13:55:46	00:32:45.699	53.586
06/15/2022 13:55:47	00:32:46.706	53.586
06/15/2022 13:55:48	00:32:47.706	53.586
06/15/2022 13:55:49	00:32:48.706	53.586
06/15/2022 13:55:50	00:32:49.706	53.586
06/15/2022 13:55:51	00:32:50.714	53.586
06/15/2022 13:55:52	00:32:51.715	53.586
06/15/2022 13:55:53	00:32:52.733	53.586
06/15/2022 13:55:54	00:32:53.721	53.586
06/15/2022 13:55:55	00:32:53.721	53.586
06/15/2022 13:55:55	00:32:54.052	53.596
06/15/2022 13:55:56	00:32:55.743	53.596
06/15/2022 13:55:57	00:32:56.747	53.596
06/15/2022 13:55:58	00:32:57.745	53.596
06/15/2022 13:55:59	00:32:58.751	53.596
06/15/2022 13:56:00	00:32:59.763	53.596
06/15/2022 13:56:01	00:33:00.776	53.596
06/15/2022 13:56:02	00:33:01.783	53.596
06/15/2022 13:56:03	00:33:02.795	53.596
06/15/2022 13:56:04	00:33:03.807	53.596
06/15/2022 13:56:05	00:33:04.817	53.596
06/15/2022 13:56:06	00:33:05.829	53.596
06/15/2022 13:56:07	00:33:06.861	53.596
06/15/2022 13:56:08	00:33:07.838	53.596
06/15/2022 13:56:09	00:33:08.847	53.596
06/15/2022 13:56:10	00:33:09.857	53.596
06/15/2022 13:56:11	00:33:10.869	53.596
06/15/2022 13:56:12	00:33:11.876	53.596
06/15/2022 13:56:13	00:33:12.884	53.596
06/15/2022 13:56:14	00:33:13.885	53.596
06/15/2022 13:56:15	00:33:14.888	53.596
06/15/2022 13:56:16	00:33:15.900	53.596
06/15/2022 13:56:17	00:33:16.901	53.596
06/15/2022 13:56:18	00:33:17.901	53.596
06/15/2022 13:56:20	00:33:18.911	53.596
06/15/2022 13:56:21	00:33:19.918	53.596
06/15/2022 13:56:22	00:33:20.925	53.596
06/15/2022 13:56:23	00:33:21.920	53.596
06/15/2022 13:56:24	00:33:22.919	53.596
06/15/2022 13:56:25	00:33:23.919	53.596
06/15/2022 13:56:26	00:33:24.932	53.596
06/15/2022 13:56:27	00:33:25.940	53.596
06/15/2022 13:56:28	00:33:26.948	53.596
06/15/2022 13:56:29	00:33:27.955	53.596
06/15/2022 13:56:30	00:33:28.964	53.596
06/15/2022 13:56:31	00:33:29.963	53.596
06/15/2022 13:56:32	00:33:30.970	53.596
06/15/2022 13:56:33	00:33:31.977	53.596
06/15/2022 13:56:34	00:33:32.979	53.596
06/15/2022 13:56:35	00:33:33.981	53.596
06/15/2022 13:56:36	00:33:34.979	53.596
06/15/2022 13:56:37	00:33:35.980	53.596
06/15/2022 13:56:38	00:33:36.980	53.596
06/15/2022 13:56:39	00:33:37.997	53.596
06/15/2022 13:56:40	00:33:38.995	53.596
06/15/2022 13:56:41	00:33:39.996	53.596
06/15/2022 13:56:42	00:33:41.007	53.596
06/15/2022 13:56:43	00:33:42.006	53.596
06/15/2022 13:56:44	00:33:43.009	53.596
06/15/2022 13:56:45	00:33:44.010	53.596
06/15/2022 13:56:46	00:33:45.011	53.596
06/15/2022 13:56:47	00:33:46.012	53.596
06/15/2022 13:56:48	00:33:47.015	53.596
06/15/2022 13:56:49	00:33:48.015	53.596
06/15/2022 13:56:50	00:33:49.015	53.596
06/15/2022 13:56:51	00:33:50.017	53.596
06/15/2022 13:56:52	00:33:51.030	53.596
06/15/2022 13:56:53	00:33:52.033	53.596
06/15/2022 13:56:54	00:33:53.040	53.596
06/15/2022 13:56:55	00:33:54.048	53.596
06/15/2022 13:56:56	00:33:54.048	53.596
06/15/2022 13:56:56	00:33:55.045	53.606
06/15/2022 13:56:57	00:33:56.074	53.606
06/15/2022 13:56:58	00:33:57.081	53.606
06/15/2022 13:56:59	00:33:58.089	53.606
06/15/2022 13:57:00	00:33:59.096	53.606
06/15/2022 13:57:01	00:34:00.104	53.606
06/15/2022 13:57:02	00:34:01.112	53.606
06/15/2022 13:57:03	00:34:02.122	53.606
06/15/2022 13:57:04	00:34:03.122	53.606
06/15/2022 13:57:05	00:34:04.127	53.606
06/15/2022 13:57:06	00:34:05.128	53.606
06/15/2022 13:57:07	00:34:06.137	53.606
06/15/2022 13:57:08	00:34:07.151	53.606
06/15/2022 13:57:09	00:34:08.151	53.606
06/15/2022 13:57:10	00:34:09.173	53.606
06/15/2022 13:57:11	00:34:10.174	53.606
06/15/2022 13:57:12	00:34:11.173	53.606
06/15/2022 13:57:13	00:34:12.174	53.606
06/15/2022 13:57:14	00:34:13.182	53.606
06/15/2022 13:57:15	00:34:14.190	53.606
06/15/2022 13:57:16	00:34:15.202	53.606
06/15/2022 13:57:17	00:34:16.203	53.606
06/15/2022 13:57:18	00:34:17.202	53.606
06/15/2022 13:57:19	00:34:18.204	53.606
06/15/2022 13:57:20	00:34:19.212	53.606
06/15/2022 13:57:21	00:34:20.223	53.606
06/15/2022 13:57:22	00:34:21.231	53.606
06/15/2022 13:57:23	00:34:22.232	53.606
06/15/2022 13:57:24	00:34:23.244	53.606
06/15/2022 13:57:25	00:34:24.261	53.606
06/15/2022 13:57:26	00:34:25.268	53.606
06/15/2022 13:57:27	00:34:26.282	53.606
06/15/2022 13:57:28	00:34:27.295	53.606
06/15/2022 13:57:29	00:34:28.295	53.606
06/15/2022 13:57:30	00:34:29.311	53.606
06/15/2022 13:57:31	00:34:30.311	53.606
06/15/2022 13:57:32	00:34:31.313	53.606
06/15/2022 13:57:33	00:34:32.314	53.606
06/15/2022 13:57:34	00:34:33.328	53.606
06/15/2022 13:57:35	00:34:34.337	53.606
06/15/2022 13:57:36	00:34:35.339	53.606
06/15/2022 13:57:37	00:34:36.357	53.606
06/15/2022 13:57:38	00:34:37.354	53.606
06/15/2022 13:57:39	00:34:38.360	53.606
06/15/2022 13:57:40	00:34:39.363	53.606
06/15/2022 13:57:41	00:34:39.363	53.606
06/15/2022 13:57:41	00:34:39.892	53.616
06/15/2022 13:57:42	00:34:41.373	53.616
06/15/2022 13:57:43	00:34:42.373	53.616
06/15/2022 13:57:44	00:34:43.384	53.616
06/15/2022 13:57:45	00:34:44.386	53.616
06/15/2022 13:57:46	00:34:45.386	53.616
06/15/2022 13:57:47	00:34:46.391	53.616
06/15/2022 13:57:48	00:34:47.404	53.616
06/15/2022 13:57:49	00:34:48.402	53.616
06/15/2022 13:57:50	00:34:49.409	53.616
06/15/2022 13:57:51	00:34:50.420	53.616
06/15/2022 13:57:52	00:34:51.419	53.616
06/15/2022 13:57:53	00:34:52.423	53.616
06/15/2022 13:57:54	00:34:53.423	53.616
06/15/2022 13:57:55	00:34:54.425	53.616
06/15/2022 13:57:56	00:34:55.441	53.616
06/15/2022 13:57:57	00:34:56.437	53.616
06/15/2022 13:57:58	00:34:57.437	53.616
06/15/2022 13:57:59	00:34:58.438	53.616
06/15/2022 13:58:00	00:34:59.453	53.616
06/15/2022 13:58:01	00:35:00.453	53.616
06/15/2022 13:58:02	00:35:01.453	53.616
06/15/2022 13:58:03	00:35:02.464	53.616
06/15/2022 13:58:04	00:35:03.464	53.616
06/15/2022 13:58:05	00:35:04.482	53.616
06/15/2022 13:58:06	00:35:05.485	53.616
06/15/2022 13:58:07	00:35:06.487	53.616
06/15/2022 13:58:08	00:35:07.498	53.616
06/15/2022 13:58:09	00:35:08.500	53.616
06/15/2022 13:58:10	00:35:09.510	53.616
06/15/2022 13:58:11	00:35:10.511	53.616
06/15/2022 13:58:12	00:35:11.512	53.616
06/15/2022 13:58:13	00:35:11.512	53.616
06/15/2022 13:58:13	00:35:11.834	53.626
06/15/2022 13:58:14	00:35:13.543	53.626
06/15/2022 13:58:15	00:35:14.540	53.626
06/15/2022 13:58:16	00:35:15.550	53.626
06/15/2022 13:58:17	00:35:16.561	53.626
06/15/2022 13:58:18	00:35:17.573	53.626
06/15/2022 13:58:19	00:35:18.572	53.626
06/15/2022 13:58:20	00:35:19.579	53.626
06/15/2022 13:58:21	00:35:20.592	53.626
06/15/2022 13:58:22	00:35:21.594	53.626
06/15/2022 13:58:23	00:35:22.599	53.626
06/15/2022 13:58:24	00:35:23.603	53.626
06/15/2022 13:58:25	00:35:24.604	53.626
06/15/2022 13:58:26	00:35:25.604	53.626
06/15/2022 13:58:27	00:35:26.605	53.626
06/15/2022 13:58:28	00:35:27.605	53.626
06/15/2022 13:58:29	00:35:28.620	53.626
06/15/2022 13:58:30	00:35:29.621	53.626
06/15/2022 13:58:31	00:35:30.628	53.626
06/15/2022 13:58:32	00:35:31.628	53.626
06/15/2022 13:58:33	00:35:32.629	53.626
06/15/2022 13:58:34	00:35:33.643	53.626
06/15/2022 13:58:35	00:35:34.645	53.626
06/15/2022 13:58:36	00:35:35.651	53.626
06/15/2022 13:58:37	00:35:36.652	53.626
06/15/2022 13:58:38	00:35:37.657	53.626
06/15/2022 13:58:39	00:35:38.667	53.626
06/15/2022 13:58:40	00:35:39.671	53.626
06/15/2022 13:58:41	00:35:40.675	53.626
06/15/2022 13:58:42	00:35:41.675	53.626
06/15/2022 13:58:43	00:35:42.684	53.626
06/15/2022 13:58:44	00:35:43.691	53.626
06/15/2022 13:58:45	00:35:44.701	53.626
06/15/2022 13:58:46	00:35:45.703	53.626
06/15/2022 13:58:47	00:35:46.705	53.626
06/15/2022 13:58:48	00:35:46.705	53.626
06/15/2022 13:58:48	00:35:47.334	53.636
06/15/2022 13:58:49	00:35:48.714	53.636
06/15/2022 13:58:50	00:35:49.715	53.636
06/15/2022 13:58:51	00:35:50.716	53.636
06/15/2022 13:58:52	00:35:51.718	53.636
06/15/2022 13:58:53	00:35:52.718	53.636
06/15/2022 13:58:54	00:35:53.719	53.636
06/15/2022 13:58:55	00:35:54.727	53.636
06/15/2022 13:58:56	00:35:55.736	53.636
06/15/2022 13:58:57	00:35:56.736	53.636
06/15/2022 13:58:58	00:35:57.747	53.636
06/15/2022 13:58:59	00:35:58.749	53.636
06/15/2022 13:59:00	00:35:59.750	53.636
06/15/2022 13:59:01	00:36:00.755	53.636
06/15/2022 13:59:02	00:36:01.760	53.636
06/15/2022 13:59:03	00:36:02.767	53.636
06/15/2022 13:59:04	00:36:03.780	53.636
06/15/2022 13:59:05	00:36:04.786	53.636
06/15/2022 13:59:06	00:36:05.791	53.636
06/15/2022 13:59:07	00:36:06.797	53.636
06/15/2022 13:59:08	00:36:07.800	53.636
06/15/2022 13:59:09	00:36:08.807	53.636
06/15/2022 13:59:10	00:36:09.808	53.636
06/15/2022 13:59:11	00:36:10.817	53.636
06/15/2022 13:59:12	00:36:11.824	53.636
06/15/2022 13:59:13	00:36:12.827	53.636
06/15/2022 13:59:14	00:36:13.842	53.636
06/15/2022 13:59:15	00:36:14.855	53.636
06/15/2022 13:59:16	00:36:15.861	53.636
06/15/2022 13:59:17	00:36:16.862	53.636
06/15/2022 13:59:18	00:36:17.862	53.636
06/15/2022 13:59:19	00:36:18.870	53.636
06/15/2022 13:59:20	00:36:19.870	53.636
06/15/2022 13:59:21	00:36:20.878	53.636
06/15/2022 13:59:22	00:36:21.879	53.636
06/15/2022 13:59:23	00:36:22.887	53.636
06/15/2022 13:59:24	00:36:23.887	53.636
06/15/2022 13:59:25	00:36:24.890	53.636
06/15/2022 13:59:26	00:36:25.901	53.636
06/15/2022 13:59:28	00:36:26.915	53.636
06/15/2022 13:59:29	00:36:27.916	53.636
06/15/2022 13:59:30	00:36:28.917	53.636
06/15/2022 13:59:31	00:36:29.921	53.636
06/15/2022 13:59:32	00:36:30.933	53.636
06/15/2022 13:59:33	00:36:31.934	53.636
06/15/2022 13:59:34	00:36:32.934	53.636
06/15/2022 13:59:35	00:36:33.936	53.636
06/15/2022 13:59:36	00:36:34.947	53.636
06/15/2022 13:59:37	00:36:35.948	53.636
06/15/2022 13:59:38	00:36:36.963	53.636
06/15/2022 13:59:39	00:36:37.972	53.636
06/15/2022 13:59:40	00:36:38.978	53.636
06/15/2022 13:59:41	00:36:39.991	53.636
06/15/2022 13:59:42	00:36:40.979	53.636
06/15/2022 13:59:43	00:36:41.980	53.636
06/15/2022 13:59:44	00:36:42.985	53.636
06/15/2022 13:59:45	00:36:43.995	53.636
06/15/2022 13:59:46	00:36:44.996	53.636
06/15/2022 13:59:47	00:36:46.001	53.636
06/15/2022 13:59:48	00:36:47.010	53.636
06/15/2022 13:59:49	00:36:48.005	53.636
06/15/2022 13:59:50	00:36:49.014	53.636
06/15/2022 13:59:51	00:36:50.018	53.636
06/15/2022 13:59:52	00:36:51.026	53.636
06/15/2022 13:59:53	00:36:52.026	53.636
06/15/2022 13:59:54	00:36:53.027	53.636
06/15/2022 13:59:55	00:36:54.043	53.636
06/15/2022 13:59:56	00:36:55.049	53.636
06/15/2022 13:59:57	00:36:56.049	53.636
06/15/2022 13:59:58	00:36:57.064	53.636
06/15/2022 13:59:59	00:36:58.075	53.636
06/15/2022 14:00:00	00:36:59.074	53.636
06/15/2022 14:00:01	00:37:00.080	53.636
06/15/2022 14:00:02	00:37:01.079	53.636
06/15/2022 14:00:03	00:37:02.092	53.636
06/15/2022 14:00:04	00:37:03.094	53.636
06/15/2022 14:00:05	00:37:04.106	53.636
06/15/2022 14:00:06	00:37:05.110	53.636
06/15/2022 14:00:07	00:37:06.113	53.636
06/15/2022 14:00:08	00:37:07.113	53.636
06/15/2022 14:00:09	00:37:08.120	53.636
06/15/2022 14:00:10	00:37:09.120	53.636
06/15/2022 14:00:11	00:37:10.122	53.636
06/15/2022 14:00:12	00:37:11.127	53.636
06/15/2022 14:00:13	00:37:12.134	53.636
06/15/2022 14:00:14	00:37:13.145	53.636
06/15/2022 14:00:15	00:37:14.151	53.636
06/15/2022 14:00:16	00:37:15.153	53.636
06/15/2022 14:00:17	00:37:16.167	53.636
06/15/2022 14:00:18	00:37:17.175	53.636
06/15/2022 14:00:19	00:37:18.183	53.636
06/15/2022 14:00:20	00:37:19.184	53.636
06/15/2022 14:00:21	00:37:20.197	53.636
06/15/2022 14:00:22	00:37:21.202	53.636
06/15/2022 14:00:23	00:37:22.207	53.636
06/15/2022 14:00:24	00:37:23.212	53.636
06/15/2022 14:00:25	00:37:24.216	53.636
06/15/2022 14:00:26	00:37:25.229	53.636
06/15/2022 14:00:27	00:37:26.230	53.636
06/15/2022 14:00:28	00:37:27.235	53.636
06/15/2022 14:00:29	00:37:28.242	53.636
06/15/2022 14:00:30	00:37:29.247	53.636
06/15/2022 14:00:31	00:37:30.263	53.636
06/15/2022 14:00:32	00:37:31.262	53.636
06/15/2022 14:00:33	00:37:32.275	53.636
06/15/2022 14:00:34	00:37:33.276	53.636
06/15/2022 14:00:35	00:37:34.291	53.636
06/15/2022 14:00:36	00:37:35.293	53.636
06/15/2022 14:00:37	00:37:36.294	53.636
06/15/2022 14:00:38	00:37:37.296	53.636
06/15/2022 14:00:39	00:37:38.309	53.636
06/15/2022 14:00:40	00:37:39.309	53.636
06/15/2022 14:00:41	00:37:40.329	53.636
06/15/2022 14:00:42	00:37:41.325	53.636
06/15/2022 14:00:43	00:37:42.330	53.636
06/15/2022 14:00:44	00:37:43.339	53.636
06/15/2022 14:00:45	00:37:44.354	53.636
06/15/2022 14:00:46	00:37:45.355	53.636
06/15/2022 14:00:47	00:37:46.371	53.636
06/15/2022 14:00:48	00:37:47.371	53.636
06/15/2022 14:00:49	00:37:48.375	53.636
06/15/2022 14:00:50	00:37:49.391	53.636
06/15/2022 14:00:51	00:37:50.401	53.636
06/15/2022 14:00:52	00:37:51.401	53.636
06/15/2022 14:00:53	00:37:52.402	53.636
06/15/2022 14:00:54	00:37:53.403	53.636
06/15/2022 14:00:55	00:37:54.404	53.636
06/15/2022 14:00:56	00:37:55.412	53.636
06/15/2022 14:00:57	00:37:56.419	53.636
06/15/2022 14:00:58	00:37:57.424	53.636
06/15/2022 14:00:59	00:37:58.434	53.636
06/15/2022 14:01:00	00:37:59.434	53.636
06/15/2022 14:01:01	00:38:00.448	53.636
06/15/2022 14:01:02	00:38:01.463	53.636
06/15/2022 14:01:03	00:38:02.473	53.636
06/15/2022 14:01:04	00:38:03.484	53.636
06/15/2022 14:01:05	00:38:04.488	53.636
06/15/2022 14:01:06	00:38:05.496	53.636
06/15/2022 14:01:07	00:38:06.497	53.636
06/15/2022 14:01:08	00:38:07.502	53.636
06/15/2022 14:01:09	00:38:08.511	53.636
06/15/2022 14:01:10	00:38:09.515	53.636
06/15/2022 14:01:11	00:38:10.526	53.636
06/15/2022 14:01:12	00:38:11.529	53.636
06/15/2022 14:01:13	00:38:12.545	53.636
06/15/2022 14:01:14	00:38:13.546	53.636
06/15/2022 14:01:15	00:38:14.556	53.636
06/15/2022 14:01:16	00:38:15.557	53.636
06/15/2022 14:01:17	00:38:16.558	53.636
06/15/2022 14:01:18	00:38:17.566	53.636
06/15/2022 14:01:19	00:38:18.574	53.636
06/15/2022 14:01:20	00:38:19.574	53.636
06/15/2022 14:01:21	00:38:20.573	53.636
06/15/2022 14:01:22	00:38:21.574	53.636
06/15/2022 14:01:23	00:38:22.580	53.636
06/15/2022 14:01:24	00:38:23.592	53.636
06/15/2022 14:01:25	00:38:24.605	53.636
06/15/2022 14:01:26	00:38:25.606	53.636
06/15/2022 14:01:27	00:38:26.608	53.636
06/15/2022 14:01:28	00:38:27.611	53.636
06/15/2022 14:01:29	00:38:28.625	53.636
06/15/2022 14:01:30	00:38:29.624	53.636
06/15/2022 14:01:31	00:38:30.634	53.636
06/15/2022 14:01:32	00:38:31.637	53.636
06/15/2022 14:01:33	00:38:32.641	53.636
06/15/2022 14:01:34	00:38:33.654	53.636
06/15/2022 14:01:35	00:38:34.659	53.636
06/15/2022 14:01:36	00:38:35.668	53.636
06/15/2022 14:01:37	00:38:36.670	53.636
06/15/2022 14:01:38	00:38:37.677	53.636
06/15/2022 14:01:39	00:38:38.683	53.636
06/15/2022 14:01:40	00:38:39.689	53.636
06/15/2022 14:01:41	00:38:40.700	53.636
06/15/2022 14:01:42	00:38:41.713	53.636
06/15/2022 14:01:43	00:38:42.720	53.636
06/15/2022 14:01:44	00:38:43.730	53.636
06/15/2022 14:01:45	00:38:44.730	53.636
06/15/2022 14:01:46	00:38:45.732	53.636
06/15/2022 14:01:47	00:38:46.747	53.636
06/15/2022 14:01:48	00:38:47.760	53.636
06/15/2022 14:01:49	00:38:48.760	53.636
06/15/2022 14:01:50	00:38:49.762	53.636
06/15/2022 14:01:51	00:38:50.762	53.636
06/15/2022 14:01:52	00:38:51.775	53.636
06/15/2022 14:01:53	00:38:52.775	53.636
06/15/2022 14:01:54	00:38:53.776	53.636
06/15/2022 14:01:55	00:38:54.795	53.636
06/15/2022 14:01:56	00:38:55.792	53.636
06/15/2022 14:01:57	00:38:56.793	53.636
06/15/2022 14:01:58	00:38:57.810	53.636
06/15/2022 14:01:59	00:38:58.817	53.636
06/15/2022 14:02:00	00:38:59.822	53.636
06/15/2022 14:02:01	00:39:00.823	53.636
06/15/2022 14:02:02	00:39:01.823	53.636
06/15/2022 14:02:03	00:39:02.828	53.636
06/15/2022 14:02:04	00:39:03.838	53.636
06/15/2022 14:02:05	00:39:04.844	53.636
06/15/2022 14:02:06	00:39:05.854	53.636
06/15/2022 14:02:07	00:39:06.869	53.636
06/15/2022 14:02:08	00:39:07.878	53.636
06/15/2022 14:02:09	00:39:08.884	53.636
06/15/2022 14:02:10	00:39:09.891	53.636
06/15/2022 14:02:11	00:39:10.895	53.636
06/15/2022 14:02:12	00:39:11.902	53.636
06/15/2022 14:02:13	00:39:12.902	53.636
06/15/2022 14:02:14	00:39:13.907	53.636
06/15/2022 14:02:16	00:39:14.916	53.636
06/15/2022 14:02:17	00:39:15.918	53.636
06/15/2022 14:02:18	00:39:16.918	53.636
06/15/2022 14:02:19	00:39:17.928	53.636
06/15/2022 14:02:20	00:39:18.931	53.636
06/15/2022 14:02:21	00:39:19.932	53.636
06/15/2022 14:02:22	00:39:20.939	53.636
06/15/2022 14:02:23	00:39:21.942	53.636
06/15/2022 14:02:24	00:39:22.949	53.636
06/15/2022 14:02:25	00:39:23.949	53.636
06/15/2022 14:02:26	00:39:24.954	53.636
06/15/2022 14:02:27	00:39:25.957	53.636
06/15/2022 14:02:28	00:39:26.964	53.636
06/15/2022 14:02:29	00:39:27.965	53.636
06/15/2022 14:02:30	00:39:28.972	53.636
06/15/2022 14:02:31	00:39:28.972	53.636
06/15/2022 14:02:31	00:39:29.758	53.626
06/15/2022 14:02:32	00:39:30.986	53.626
06/15/2022 14:02:33	00:39:31.995	53.626
06/15/2022 14:02:34	00:39:33.002	53.626
06/15/2022 14:02:35	00:39:34.006	53.626
06/15/2022 14:02:36	00:39:35.015	53.626
06/15/2022 14:02:37	00:39:36.017	53.626
06/15/2022 14:02:38	00:39:37.026	53.626
06/15/2022 14:02:39	00:39:38.033	53.626
06/15/2022 14:02:40	00:39:39.032	53.626
06/15/2022 14:02:41	00:39:40.045	53.626
06/15/2022 14:02:42	00:39:41.050	53.626
06/15/2022 14:02:43	00:39:42.064	53.626
06/15/2022 14:02:44	00:39:43.062	53.626
06/15/2022 14:02:45	00:39:44.064	53.626
06/15/2022 14:02:46	00:39:45.073	53.626
06/15/2022 14:02:47	00:39:46.082	53.626
06/15/2022 14:02:48	00:39:47.090	53.626
06/15/2022 14:02:49	00:39:48.091	53.626
06/15/2022 14:02:50	00:39:49.092	53.626
06/15/2022 14:02:51	00:39:50.092	53.626
06/15/2022 14:02:52	00:39:51.095	53.626
06/15/2022 14:02:53	00:39:52.106	53.626
06/15/2022 14:02:54	00:39:53.107	53.626
06/15/2022 14:02:55	00:39:54.111	53.626
06/15/2022 14:02:56	00:39:55.119	53.626
06/15/2022 14:02:57	00:39:56.125	53.626
06/15/2022 14:02:58	00:39:57.127	53.626
06/15/2022 14:02:59	00:39:58.128	53.626
06/15/2022 14:03:00	00:39:59.129	53.626
06/15/2022 14:03:01	00:40:00.129	53.626
06/15/2022 14:03:02	00:40:01.128	53.626
06/15/2022 14:03:03	00:40:02.130	53.626
06/15/2022 14:03:04	00:40:03.135	53.626
06/15/2022 14:03:05	00:40:04.142	53.626
06/15/2022 14:03:06	00:40:05.151	53.626
06/15/2022 14:03:07	00:40:06.159	53.626
06/15/2022 14:03:08	00:40:07.165	53.626
06/15/2022 14:03:09	00:40:08.174	53.626
06/15/2022 14:03:10	00:40:09.182	53.626
06/15/2022 14:03:11	00:40:10.188	53.626
06/15/2022 14:03:12	00:40:11.194	53.626
06/15/2022 14:03:13	00:40:12.203	53.626
06/15/2022 14:03:14	00:40:13.218	53.626
06/15/2022 14:03:15	00:40:14.218	53.626
