Local Date/Time	Relative Time	oven:setpoint [°C]
06/15/2022 13:23:05	00:00:03.700	45.000
06/15/2022 13:23:05	00:00:03.718	45.000
06/15/2022 13:23:05	00:00:03.738	45.000
06/15/2022 13:23:05	00:00:03.760	45.000
06/15/2022 13:23:05	00:00:03.785	45.000
06/15/2022 13:23:05	00:00:03.810	45.000
06/15/2022 13:23:05	00:00:03.839	45.000
06/15/2022 13:23:05	00:00:03.868	45.000
06/15/2022 13:23:05	00:00:03.900	45.000
06/15/2022 13:23:05	00:00:03.934	45.000
06/15/2022 13:23:05	00:00:03.970	45.000
06/15/2022 13:23:05	00:00:04.009	45.000
06/15/2022 13:23:05	00:00:04.048	45.000
06/15/2022 13:23:05	00:00:04.090	45.000
06/15/2022 13:23:05	00:00:04.134	45.000
06/15/2022 13:23:05	00:00:04.180	45.000
06/15/2022 13:23:05	00:00:04.229	45.000
06/15/2022 13:23:05	00:00:04.281	45.000
06/15/2022 13:23:05	00:00:04.335	45.000
06/15/2022 13:23:05	00:00:04.389	45.000
06/15/2022 13:23:05	00:00:04.445	45.000
06/15/2022 13:23:05	00:00:04.503	45.000
06/15/2022 13:23:05	00:00:04.563	45.000
06/15/2022 13:23:05	00:00:04.625	45.000
06/15/2022 13:23:06	00:00:04.689	45.000
06/15/2022 13:23:06	00:00:04.755	45.000
06/15/2022 13:23:06	00:00:04.823	45.000
06/15/2022 13:23:06	00:00:04.893	45.000
06/15/2022 13:23:06	00:00:04.965	45.000
06/15/2022 13:23:06	00:00:05.039	45.000
06/15/2022 13:23:06	00:00:05.115	45.000
06/15/2022 13:23:06	00:00:05.192	45.000
06/15/2022 13:23:06	00:00:05.272	45.000
06/15/2022 13:23:06	00:00:05.354	45.000
06/15/2022 13:23:06	00:00:05.438	45.000
06/15/2022 13:23:06	00:00:05.524	45.000
06/15/2022 13:23:06	00:00:05.612	45.000
06/15/2022 13:23:07	00:00:05.703	45.000
06/15/2022 13:23:07	00:00:05.795	45.000
06/15/2022 13:23:07	00:00:05.889	45.000
06/15/2022 13:23:07	00:00:05.985	45.000
06/15/2022 13:23:07	00:00:06.083	45.000
06/15/2022 13:23:07	00:00:06.183	45.000
06/15/2022 13:23:07	00:00:06.285	45.000
06/15/2022 13:23:07	00:00:06.387	45.000
06/15/2022 13:23:07	00:00:06.488	45.000
06/15/2022 13:23:07	00:00:06.589	45.000
06/15/2022 13:23:08	00:00:06.690	45.000
06/15/2022 13:23:08	00:00:06.790	45.000
06/15/2022 13:23:08	00:00:06.890	45.000
06/15/2022 13:23:08	00:00:06.990	45.000
06/15/2022 13:23:08	00:00:07.091	45.000
06/15/2022 13:23:08	00:00:07.193	45.000
06/15/2022 13:23:08	00:00:07.295	45.000
06/15/2022 13:23:08	00:00:07.397	45.000
06/15/2022 13:23:08	00:00:07.499	45.000
06/15/2022 13:23:08	00:00:07.601	45.000
06/15/2022 13:23:09	00:00:07.703	45.000
06/15/2022 13:23:09	00:00:07.805	45.000
06/15/2022 13:23:09	00:00:07.907	45.000
06/15/2022 13:23:09	00:00:08.009	45.000
06/15/2022 13:23:09	00:00:08.110	45.000
06/15/2022 13:23:09	00:00:08.210	45.000
06/15/2022 13:23:09	00:00:08.310	45.000
06/15/2022 13:23:09	00:00:08.410	45.000
06/15/2022 13:23:09	00:00:08.513	45.000
06/15/2022 13:23:09	00:00:08.615	45.000
06/15/2022 13:23:10	00:00:08.717	45.000
06/15/2022 13:23:10	00:00:08.819	45.000
06/15/2022 13:23:10	00:00:08.921	45.000
06/15/2022 13:23:10	00:00:09.023	45.000
06/15/2022 13:23:10	00:00:09.125	45.000
06/15/2022 13:23:10	00:00:09.227	45.000
06/15/2022 13:23:10	00:00:09.329	45.000
06/15/2022 13:23:10	00:00:09.431	45.000
06/15/2022 13:23:10	00:00:09.532	45.000
06/15/2022 13:23:10	00:00:09.632	45.000
06/15/2022 13:23:11	00:00:09.732	45.000
06/15/2022 13:23:11	00:00:09.834	45.000
06/15/2022 13:23:11	00:00:09.937	45.000
06/15/2022 13:23:11	00:00:10.039	45.000
06/15/2022 13:23:11	00:00:10.141	45.000
06/15/2022 13:23:11	00:00:10.243	45.000
06/15/2022 13:23:11	00:00:10.345	45.000
06/15/2022 13:23:11	00:00:10.447	45.000
06/15/2022 13:23:11	00:00:10.549	45.000
06/15/2022 13:23:11	00:00:10.651	45.000
06/15/2022 13:23:12	00:00:10.752	45.000
06/15/2022 13:23:12	00:00:10.852	45.000
06/15/2022 13:23:12	00:00:10.952	45.000
06/15/2022 13:23:12	00:00:11.052	45.000
06/15/2022 13:23:12	00:00:11.152	45.000
