Local Date/Time	Relative Time	valve-b:angle [degrees]
06/15/2022 13:23:43	00:00:42.493	180.000
06/15/2022 13:23:43	00:00:42.594	180.000
06/15/2022 13:23:43	00:00:42.695	180.000
06/15/2022 13:23:43	00:00:42.797	180.000
06/15/2022 13:23:44	00:00:42.898	180.000
06/15/2022 13:23:44	00:00:42.998	180.000
06/15/2022 13:23:44	00:00:43.098	180.000
06/15/2022 13:23:44	00:00:43.200	180.000
06/15/2022 13:23:44	00:00:43.302	180.000
06/15/2022 13:23:44	00:00:43.404	180.000
06/15/2022 13:23:44	00:00:43.506	180.000
06/15/2022 13:23:44	00:00:43.608	180.000
06/15/2022 13:23:44	00:00:43.711	180.000
06/15/2022 13:23:44	00:00:43.813	180.000
06/15/2022 13:23:45	00:00:43.915	180.000
06/15/2022 13:23:45	00:00:44.016	180.000
06/15/2022 13:23:45	00:00:44.116	180.000
06/15/2022 13:23:45	00:00:44.216	180.000
06/15/2022 13:23:45	00:00:44.316	180.000
06/15/2022 13:23:45	00:00:44.416	180.000
06/15/2022 13:23:45	00:00:44.518	180.000
06/15/2022 13:23:45	00:00:44.620	180.000
06/15/2022 13:23:45	00:00:44.722	180.000
06/15/2022 13:23:45	00:00:44.824	180.000
06/15/2022 13:23:46	00:00:44.926	180.000
06/15/2022 13:23:46	00:00:45.028	180.000
06/15/2022 13:23:46	00:00:45.131	180.000
06/15/2022 13:23:46	00:00:45.233	180.000
06/15/2022 13:23:46	00:00:45.334	180.000
06/15/2022 13:23:46	00:00:45.434	180.000
06/15/2022 13:23:46	00:00:45.534	180.000
06/15/2022 13:23:46	00:00:45.634	180.000
06/15/2022 13:23:46	00:00:45.734	180.000
06/15/2022 13:23:46	00:00:45.834	180.000
06/15/2022 13:23:47	00:00:45.936	180.000
06/15/2022 13:23:47	00:00:46.038	180.000
06/15/2022 13:23:47	00:00:46.140	180.000
06/15/2022 13:23:47	00:00:46.242	180.000
06/15/2022 13:23:47	00:00:46.344	180.000
06/15/2022 13:23:47	00:00:46.446	180.000
06/15/2022 13:23:47	00:00:46.549	180.000
06/15/2022 13:23:47	00:00:46.651	180.000
06/15/2022 13:23:47	00:00:46.753	180.000
06/15/2022 13:23:48	00:00:46.855	180.000
06/15/2022 13:23:48	00:00:46.956	180.000
06/15/2022 13:23:48	00:00:47.056	180.000
06/15/2022 13:23:48	00:00:47.156	180.000
06/15/2022 13:23:48	00:00:47.258	180.000
06/15/2022 13:23:48	00:00:47.360	180.000
06/15/2022 13:23:48	00:00:47.462	180.000
06/15/2022 13:23:48	00:00:47.564	180.000
06/15/2022 13:23:48	00:00:47.666	180.000
06/15/2022 13:23:48	00:00:47.768	180.000
06/15/2022 13:23:48	00:00:47.870	180.000
06/15/2022 13:23:49	00:00:47.973	180.000
06/15/2022 13:23:49	00:00:48.075	180.000
06/15/2022 13:23:49	00:00:48.176	180.000
06/15/2022 13:23:49	00:00:48.279	180.000
06/15/2022 13:23:49	00:00:48.380	180.000
06/15/2022 13:23:49	00:00:48.482	180.000
06/15/2022 13:23:49	00:00:48.582	180.000
06/15/2022 13:23:49	00:00:48.682	180.000
06/15/2022 13:23:49	00:00:48.784	180.000
06/15/2022 13:23:50	00:00:48.886	180.000
06/15/2022 13:23:50	00:00:48.988	180.000
06/15/2022 13:23:50	00:00:49.090	180.000
06/15/2022 13:23:50	00:00:49.192	180.000
06/15/2022 13:23:50	00:00:49.294	180.000
06/15/2022 13:23:50	00:00:49.396	180.000
06/15/2022 13:23:50	00:00:49.499	180.000
06/15/2022 13:23:50	00:00:49.600	180.000
06/15/2022 13:23:50	00:00:49.700	180.000
06/15/2022 13:23:50	00:00:49.800	180.000
06/15/2022 13:23:51	00:00:49.900	180.000
06/15/2022 13:23:51	00:00:50.002	180.000
06/15/2022 13:23:51	00:00:50.104	180.000
06/15/2022 13:23:51	00:00:50.206	180.000
06/15/2022 13:23:51	00:00:50.308	180.000
06/15/2022 13:23:51	00:00:50.410	180.000
06/15/2022 13:23:51	00:00:50.512	180.000
06/15/2022 13:23:51	00:00:50.614	180.000
06/15/2022 13:23:51	00:00:50.716	180.000
06/15/2022 13:23:51	00:00:50.819	180.000
06/15/2022 13:23:52	00:00:50.920	180.000
06/15/2022 13:23:52	00:00:51.020	180.000
06/15/2022 13:23:52	00:00:51.120	180.000
06/15/2022 13:23:52	00:00:51.220	180.000
06/15/2022 13:23:52	00:00:51.320	180.000
06/15/2022 13:23:52	00:00:51.420	180.000
06/15/2022 13:23:52	00:00:51.522	180.000
06/15/2022 13:23:52	00:00:51.624	180.000
06/15/2022 13:23:52	00:00:51.729	180.000
06/15/2022 13:23:52	00:00:51.830	180.000
06/15/2022 13:23:54	00:00:51.932	180.000
06/15/2022 13:23:54	00:00:52.034	180.000
06/15/2022 13:23:54	00:00:52.137	180.000
06/15/2022 13:23:54	00:00:52.238	180.000
06/15/2022 13:23:54	00:00:52.340	180.000
06/15/2022 13:23:54	00:00:52.440	180.000
06/15/2022 13:23:54	00:00:52.540	180.000
06/15/2022 13:23:54	00:00:52.640	180.000
06/15/2022 13:23:54	00:00:52.740	180.000
06/15/2022 13:23:54	00:00:52.842	180.000
06/15/2022 13:23:55	00:00:52.944	180.000
06/15/2022 13:23:55	00:00:53.046	180.000
06/15/2022 13:23:55	00:00:53.148	180.000
06/15/2022 13:23:55	00:00:53.250	180.000
06/15/2022 13:23:55	00:00:53.352	180.000
06/15/2022 13:23:55	00:00:53.454	180.000
06/15/2022 13:23:55	00:00:53.556	180.000
06/15/2022 13:23:55	00:00:53.657	180.000
06/15/2022 13:23:55	00:00:53.758	180.000
06/15/2022 13:23:55	00:00:53.858	180.000
06/15/2022 13:23:56	00:00:53.958	180.000
06/15/2022 13:23:56	00:00:54.058	180.000
06/15/2022 13:23:56	00:00:54.158	180.000
06/15/2022 13:23:56	00:00:54.260	180.000
06/15/2022 13:23:56	00:00:54.362	180.000
06/15/2022 13:23:56	00:00:54.464	180.000
06/15/2022 13:23:56	00:00:54.566	180.000
06/15/2022 13:23:56	00:00:54.668	180.000
06/15/2022 13:23:56	00:00:54.770	180.000
06/15/2022 13:23:56	00:00:54.872	180.000
06/15/2022 13:23:57	00:00:54.974	180.000
06/15/2022 13:23:57	00:00:55.076	180.000
06/15/2022 13:23:57	00:00:55.176	180.000
06/15/2022 13:23:57	00:00:55.276	180.000
06/15/2022 13:23:57	00:00:55.376	180.000
06/15/2022 13:23:57	00:00:55.476	180.000
06/15/2022 13:23:57	00:00:55.578	180.000
06/15/2022 13:23:57	00:00:55.680	180.000
06/15/2022 13:23:57	00:00:55.782	180.000
06/15/2022 13:23:57	00:00:55.884	180.000
06/15/2022 13:23:58	00:00:55.986	180.000
06/15/2022 13:23:58	00:00:56.088	180.000
06/15/2022 13:23:58	00:00:56.190	180.000
06/15/2022 13:23:58	00:00:56.292	180.000
06/15/2022 13:23:58	00:00:56.394	180.000
06/15/2022 13:23:58	00:00:56.494	180.000
06/15/2022 13:23:58	00:00:56.594	180.000
06/15/2022 13:23:58	00:00:56.694	180.000
06/15/2022 13:23:58	00:00:56.794	180.000
06/15/2022 13:23:58	00:00:56.894	180.000
06/15/2022 13:23:59	00:00:56.994	180.000
06/15/2022 13:23:59	00:00:57.096	180.000
06/15/2022 13:23:59	00:00:57.198	180.000
06/15/2022 13:23:59	00:00:57.300	180.000
06/15/2022 13:23:59	00:00:57.402	180.000
06/15/2022 13:23:59	00:00:57.504	180.000
06/15/2022 13:23:59	00:00:57.606	180.000
06/15/2022 13:23:59	00:00:57.708	180.000
06/15/2022 13:23:59	00:00:57.810	180.000
06/15/2022 13:23:59	00:00:57.910	180.000
06/15/2022 13:24:00	00:00:58.012	180.000
06/15/2022 13:24:00	00:00:58.112	180.000
06/15/2022 13:24:00	00:00:58.212	180.000
06/15/2022 13:24:00	00:00:58.314	180.000
06/15/2022 13:24:00	00:00:58.416	180.000
06/15/2022 13:24:00	00:00:58.518	180.000
06/15/2022 13:24:00	00:00:58.620	180.000
06/15/2022 13:24:00	00:00:58.722	180.000
06/15/2022 13:24:00	00:00:58.824	180.000
06/15/2022 13:24:00	00:00:58.926	180.000
06/15/2022 13:24:01	00:00:59.028	180.000
06/15/2022 13:24:01	00:00:59.130	180.000
06/15/2022 13:24:01	00:00:59.232	180.000
06/15/2022 13:24:01	00:00:59.333	180.000
06/15/2022 13:24:01	00:00:59.434	180.000
06/15/2022 13:24:01	00:00:59.535	180.000
06/15/2022 13:24:01	00:00:59.636	180.000
06/15/2022 13:24:01	00:00:59.738	180.000
06/15/2022 13:24:01	00:00:59.840	180.000
06/15/2022 13:24:02	00:00:59.942	180.000
06/15/2022 13:24:02	00:01:00.044	180.000
06/15/2022 13:24:02	00:01:00.146	180.000
06/15/2022 13:24:02	00:01:00.248	180.000
06/15/2022 13:24:02	00:01:00.350	180.000
06/15/2022 13:24:02	00:01:00.452	180.000
06/15/2022 13:24:02	00:01:00.553	180.000
06/15/2022 13:24:02	00:01:00.654	180.000
06/15/2022 13:24:02	00:01:00.754	180.000
06/15/2022 13:24:02	00:01:00.854	180.000
06/15/2022 13:24:03	00:01:00.954	180.000
06/15/2022 13:24:03	00:01:01.056	180.000
06/15/2022 13:24:03	00:01:01.159	180.000
06/15/2022 13:24:03	00:01:01.260	180.000
06/15/2022 13:24:03	00:01:01.362	180.000
06/15/2022 13:24:03	00:01:01.464	180.000
06/15/2022 13:24:03	00:01:01.566	180.000
06/15/2022 13:24:03	00:01:01.668	180.000
06/15/2022 13:24:03	00:01:01.770	180.000
06/15/2022 13:24:03	00:01:01.871	180.000
06/15/2022 13:24:04	00:01:01.971	180.000
06/15/2022 13:24:04	00:01:02.073	180.000
06/15/2022 13:24:04	00:01:02.174	180.000
06/15/2022 13:24:04	00:01:02.276	180.000
06/15/2022 13:24:04	00:01:02.376	180.000
06/15/2022 13:24:04	00:01:02.478	180.000
06/15/2022 13:24:04	00:01:02.580	180.000
06/15/2022 13:24:04	00:01:02.682	180.000
06/15/2022 13:24:04	00:01:02.784	180.000
06/15/2022 13:24:04	00:01:02.886	180.000
06/15/2022 13:24:05	00:01:02.988	180.000
06/15/2022 13:24:05	00:01:03.090	180.000
06/15/2022 13:24:05	00:01:03.192	180.000
06/15/2022 13:24:05	00:01:03.293	180.000
06/15/2022 13:24:05	00:01:03.396	180.000
06/15/2022 13:24:05	00:01:03.498	180.000
06/15/2022 13:24:05	00:01:03.598	180.000
06/15/2022 13:24:05	00:01:03.698	180.000
06/15/2022 13:24:05	00:01:03.800	180.000
06/15/2022 13:24:05	00:01:03.900	180.000
06/15/2022 13:24:06	00:01:04.002	180.000
06/15/2022 13:24:06	00:01:04.104	180.000
06/15/2022 13:24:06	00:01:04.206	180.000
06/15/2022 13:24:06	00:01:04.308	180.000
06/15/2022 13:24:06	00:01:04.410	180.000
06/15/2022 13:24:06	00:01:04.512	180.000
06/15/2022 13:24:06	00:01:04.614	180.000
06/15/2022 13:24:06	00:01:04.715	180.000
06/15/2022 13:24:06	00:01:04.816	180.000
06/15/2022 13:24:06	00:01:04.918	180.000
06/15/2022 13:24:07	00:01:05.020	180.000
06/15/2022 13:24:07	00:01:05.120	180.000
06/15/2022 13:24:07	00:01:05.220	180.000
06/15/2022 13:24:07	00:01:05.322	180.000
06/15/2022 13:24:07	00:01:05.424	180.000
06/15/2022 13:24:07	00:01:05.526	180.000
06/15/2022 13:24:07	00:01:05.628	180.000
06/15/2022 13:24:07	00:01:05.730	180.000
06/15/2022 13:24:07	00:01:05.832	180.000
06/15/2022 13:24:07	00:01:05.934	180.000
06/15/2022 13:24:08	00:01:06.035	180.000
06/15/2022 13:24:08	00:01:06.137	180.000
06/15/2022 13:24:08	00:01:06.239	180.000
06/15/2022 13:24:08	00:01:06.342	180.000
06/15/2022 13:24:08	00:01:06.444	180.000
06/15/2022 13:24:08	00:01:06.544	180.000
06/15/2022 13:24:08	00:01:06.644	180.000
06/15/2022 13:24:08	00:01:06.746	180.000
06/15/2022 13:24:08	00:01:06.848	180.000
06/15/2022 13:24:08	00:01:06.950	180.000
06/15/2022 13:24:09	00:01:07.052	180.000
06/15/2022 13:24:09	00:01:07.154	180.000
06/15/2022 13:24:09	00:01:07.256	180.000
06/15/2022 13:24:09	00:01:07.358	180.000
06/15/2022 13:24:09	00:01:07.460	180.000
06/15/2022 13:24:09	00:01:07.561	180.000
06/15/2022 13:24:09	00:01:07.662	180.000
06/15/2022 13:24:09	00:01:07.762	180.000
06/15/2022 13:24:09	00:01:07.862	180.000
06/15/2022 13:24:09	00:01:07.962	180.000
06/15/2022 13:24:10	00:01:08.064	180.000
06/15/2022 13:24:10	00:01:08.166	180.000
06/15/2022 13:24:10	00:01:08.268	180.000
06/15/2022 13:24:10	00:01:08.370	180.000
06/15/2022 13:24:10	00:01:08.472	180.000
06/15/2022 13:24:10	00:01:08.574	180.000
06/15/2022 13:24:10	00:01:08.676	180.000
06/15/2022 13:24:10	00:01:08.777	180.000
06/15/2022 13:24:10	00:01:08.879	180.000
06/15/2022 13:24:10	00:01:08.979	180.000
06/15/2022 13:24:11	00:01:09.080	180.000
06/15/2022 13:24:11	00:01:09.180	180.000
06/15/2022 13:24:11	00:01:09.280	180.000
06/15/2022 13:24:11	00:01:09.380	180.000
06/15/2022 13:24:11	00:01:09.482	180.000
06/15/2022 13:24:11	00:01:09.584	180.000
06/15/2022 13:24:11	00:01:09.686	180.000
06/15/2022 13:24:11	00:01:09.788	180.000
06/15/2022 13:24:11	00:01:09.890	180.000
06/15/2022 13:24:11	00:01:09.992	180.000
06/15/2022 13:24:12	00:01:10.094	180.000
06/15/2022 13:24:12	00:01:10.195	180.000
06/15/2022 13:24:12	00:01:10.295	180.000
06/15/2022 13:24:12	00:01:10.397	180.000
06/15/2022 13:24:12	00:01:10.498	180.000
06/15/2022 13:24:12	00:01:10.598	180.000
06/15/2022 13:24:12	00:01:10.698	180.000
06/15/2022 13:24:12	00:01:10.798	180.000
06/15/2022 13:24:12	00:01:10.900	180.000
06/15/2022 13:24:12	00:01:11.002	180.000
06/15/2022 13:24:13	00:01:11.104	180.000
06/15/2022 13:24:13	00:01:11.206	180.000
06/15/2022 13:24:13	00:01:11.308	180.000
06/15/2022 13:24:13	00:01:11.410	180.000
06/15/2022 13:24:13	00:01:11.512	180.000
06/15/2022 13:24:13	00:01:11.613	180.000
06/15/2022 13:24:13	00:01:11.715	180.000
06/15/2022 13:24:13	00:01:11.815	180.000
06/15/2022 13:24:13	00:01:11.916	180.000
06/15/2022 13:24:14	00:01:12.016	180.000
06/15/2022 13:24:14	00:01:12.116	180.000
06/15/2022 13:24:14	00:01:12.216	180.000
06/15/2022 13:24:14	00:01:12.318	180.000
06/15/2022 13:24:14	00:01:12.420	180.000
06/15/2022 13:24:14	00:01:12.522	180.000
06/15/2022 13:24:14	00:01:12.624	180.000
06/15/2022 13:24:14	00:01:12.726	180.000
06/15/2022 13:24:14	00:01:12.828	180.000
06/15/2022 13:24:14	00:01:12.929	180.000
06/15/2022 13:24:15	00:01:13.032	180.000
06/15/2022 13:24:15	00:01:13.133	180.000
06/15/2022 13:24:15	00:01:13.233	180.000
06/15/2022 13:24:15	00:01:13.334	180.000
06/15/2022 13:24:15	00:01:13.434	180.000
06/15/2022 13:24:15	00:01:13.534	180.000
06/15/2022 13:24:15	00:01:13.636	180.000
06/15/2022 13:24:15	00:01:13.740	180.000
06/15/2022 13:24:15	00:01:13.842	180.000
06/15/2022 13:24:15	00:01:13.944	180.000
06/15/2022 13:24:16	00:01:14.046	180.000
06/15/2022 13:24:16	00:01:14.148	180.000
06/15/2022 13:24:16	00:01:14.250	180.000
06/15/2022 13:24:16	00:01:14.351	180.000
06/15/2022 13:24:16	00:01:14.451	180.000
06/15/2022 13:24:16	00:01:14.551	180.000
06/15/2022 13:24:16	00:01:14.655	180.000
06/15/2022 13:24:16	00:01:14.756	180.000
06/15/2022 13:24:16	00:01:14.856	180.000
06/15/2022 13:24:16	00:01:14.956	180.000
06/15/2022 13:24:17	00:01:15.058	180.000
06/15/2022 13:24:17	00:01:15.160	180.000
06/15/2022 13:24:17	00:01:15.262	180.000
06/15/2022 13:24:17	00:01:15.364	180.000
06/15/2022 13:24:17	00:01:15.468	180.000
06/15/2022 13:24:17	00:01:15.570	180.000
06/15/2022 13:24:17	00:01:15.672	180.000
06/15/2022 13:24:17	00:01:15.774	180.000
06/15/2022 13:24:17	00:01:15.875	180.000
06/15/2022 13:24:17	00:01:15.975	180.000
06/15/2022 13:24:18	00:01:16.077	180.000
06/15/2022 13:24:18	00:01:16.178	180.000
06/15/2022 13:24:18	00:01:16.278	180.000
06/15/2022 13:24:18	00:01:16.378	180.000
06/15/2022 13:24:18	00:01:16.480	180.000
06/15/2022 13:24:18	00:01:16.582	180.000
06/15/2022 13:24:18	00:01:16.684	180.000
06/15/2022 13:24:18	00:01:16.786	180.000
06/15/2022 13:24:18	00:01:16.888	180.000
06/15/2022 13:24:18	00:01:16.990	180.000
06/15/2022 13:24:19	00:01:17.092	180.000
06/15/2022 13:24:19	00:01:17.193	180.000
06/15/2022 13:24:19	00:01:17.293	180.000
06/15/2022 13:24:19	00:01:17.393	180.000
06/15/2022 13:24:19	00:01:17.493	180.000
06/15/2022 13:24:19	00:01:17.594	180.000
06/15/2022 13:24:19	00:01:17.694	180.000
06/15/2022 13:24:19	00:01:17.794	180.000
06/15/2022 13:24:19	00:01:17.896	180.000
06/15/2022 13:24:19	00:01:17.998	180.000
06/15/2022 13:24:20	00:01:18.100	180.000
06/15/2022 13:24:20	00:01:18.202	180.000
06/15/2022 13:24:20	00:01:18.304	180.000
06/15/2022 13:24:20	00:01:18.406	180.000
06/15/2022 13:24:20	00:01:18.508	180.000
06/15/2022 13:24:20	00:01:18.609	180.000
06/15/2022 13:24:20	00:01:18.709	180.000
06/15/2022 13:24:20	00:01:18.809	180.000
06/15/2022 13:24:20	00:01:18.912	180.000
06/15/2022 13:24:20	00:01:19.014	180.000
06/15/2022 13:24:21	00:01:19.114	180.000
06/15/2022 13:24:21	00:01:19.216	180.000
06/15/2022 13:24:21	00:01:19.318	180.000
06/15/2022 13:24:21	00:01:19.420	180.000
06/15/2022 13:24:21	00:01:19.522	180.000
06/15/2022 13:24:21	00:01:19.624	180.000
06/15/2022 13:24:21	00:01:19.726	180.000
06/15/2022 13:24:21	00:01:19.828	180.000
06/15/2022 13:24:21	00:01:19.930	180.000
06/15/2022 13:24:21	00:01:20.031	180.000
06/15/2022 13:24:22	00:01:20.131	180.000
06/15/2022 13:24:22	00:01:20.231	180.000
06/15/2022 13:24:22	00:01:20.331	180.000
06/15/2022 13:24:22	00:01:20.432	180.000
06/15/2022 13:24:22	00:01:20.532	180.000
06/15/2022 13:24:22	00:01:20.634	180.000
06/15/2022 13:24:22	00:01:20.736	180.000
06/15/2022 13:24:22	00:01:20.838	180.000
06/15/2022 13:24:22	00:01:20.940	180.000
06/15/2022 13:24:22	00:01:21.042	180.000
06/15/2022 13:24:23	00:01:21.144	180.000
06/15/2022 13:24:23	00:01:21.245	180.000
06/15/2022 13:24:23	00:01:21.345	180.000
06/15/2022 13:24:23	00:01:21.445	180.000
06/15/2022 13:24:23	00:01:21.545	180.000
06/15/2022 13:24:23	00:01:21.645	180.000
06/15/2022 13:24:23	00:01:21.745	180.000
06/15/2022 13:24:23	00:01:21.846	180.000
06/15/2022 13:24:23	00:01:21.948	180.000
06/15/2022 13:24:23	00:01:22.050	180.000
06/15/2022 13:24:24	00:01:22.152	180.000
06/15/2022 13:24:24	00:01:22.254	180.000
06/15/2022 13:24:24	00:01:22.356	180.000
06/15/2022 13:24:24	00:01:22.458	180.000
06/15/2022 13:24:24	00:01:22.560	180.000
06/15/2022 13:24:24	00:01:22.661	180.000
06/15/2022 13:24:24	00:01:22.764	180.000
06/15/2022 13:24:24	00:01:22.865	180.000
06/15/2022 13:24:24	00:01:22.965	180.000
06/15/2022 13:24:24	00:01:23.065	180.000
06/15/2022 13:24:25	00:01:23.166	180.000
06/15/2022 13:24:25	00:01:23.266	180.000
06/15/2022 13:24:25	00:01:23.368	180.000
06/15/2022 13:24:25	00:01:23.470	180.000
06/15/2022 13:24:25	00:01:23.572	180.000
06/15/2022 13:24:25	00:01:23.674	180.000
06/15/2022 13:24:25	00:01:23.776	180.000
06/15/2022 13:24:25	00:01:23.878	180.000
06/15/2022 13:24:25	00:01:23.982	180.000
06/15/2022 13:24:26	00:01:24.083	180.000
06/15/2022 13:24:26	00:01:24.183	180.000
06/15/2022 13:24:26	00:01:24.283	180.000
06/15/2022 13:24:26	00:01:24.383	180.000
06/15/2022 13:24:26	00:01:24.483	180.000
06/15/2022 13:24:26	00:01:24.584	180.000
06/15/2022 13:24:26	00:01:24.684	180.000
06/15/2022 13:24:26	00:01:24.786	180.000
06/15/2022 13:24:26	00:01:24.888	180.000
06/15/2022 13:24:26	00:01:24.990	180.000
06/15/2022 13:24:27	00:01:25.092	180.000
06/15/2022 13:24:27	00:01:25.194	180.000
06/15/2022 13:24:27	00:01:25.296	180.000
06/15/2022 13:24:27	00:01:25.397	180.000
06/15/2022 13:24:27	00:01:25.499	180.000
06/15/2022 13:24:27	00:01:25.599	180.000
06/15/2022 13:24:27	00:01:25.699	180.000
06/15/2022 13:24:27	00:01:25.799	180.000
06/15/2022 13:24:27	00:01:25.899	180.000
06/15/2022 13:24:27	00:01:26.000	180.000
06/15/2022 13:24:28	00:01:26.100	180.000
06/15/2022 13:24:28	00:01:26.202	180.000
06/15/2022 13:24:28	00:01:26.304	180.000
06/15/2022 13:24:28	00:01:26.406	180.000
06/15/2022 13:24:28	00:01:26.508	180.000
06/15/2022 13:24:28	00:01:26.610	180.000
06/15/2022 13:24:28	00:01:26.712	180.000
06/15/2022 13:24:28	00:01:26.813	180.000
06/15/2022 13:24:28	00:01:26.916	180.000
06/15/2022 13:24:28	00:01:27.017	180.000
06/15/2022 13:24:29	00:01:27.117	180.000
06/15/2022 13:24:29	00:01:27.217	180.000
06/15/2022 13:24:29	00:01:27.317	180.000
06/15/2022 13:24:29	00:01:27.418	180.000
06/15/2022 13:24:29	00:01:27.518	180.000
06/15/2022 13:24:29	00:01:27.620	180.000
06/15/2022 13:24:29	00:01:27.722	180.000
06/15/2022 13:24:29	00:01:27.824	180.000
06/15/2022 13:24:29	00:01:27.926	180.000
06/15/2022 13:24:29	00:01:28.028	180.000
06/15/2022 13:24:30	00:01:28.130	180.000
06/15/2022 13:24:30	00:01:28.231	180.000
06/15/2022 13:24:30	00:01:28.333	180.000
06/15/2022 13:24:30	00:01:28.433	180.000
06/15/2022 13:24:30	00:01:28.533	180.000
06/15/2022 13:24:30	00:01:28.633	180.000
06/15/2022 13:24:30	00:01:28.733	180.000
06/15/2022 13:24:30	00:01:28.834	180.000
06/15/2022 13:24:30	00:01:28.934	180.000
06/15/2022 13:24:30	00:01:29.036	180.000
06/15/2022 13:24:31	00:01:29.138	180.000
06/15/2022 13:24:31	00:01:29.240	180.000
06/15/2022 13:24:31	00:01:29.342	180.000
06/15/2022 13:24:31	00:01:29.444	180.000
06/15/2022 13:24:31	00:01:29.546	180.000
06/15/2022 13:24:31	00:01:29.647	180.000
06/15/2022 13:24:31	00:01:29.749	180.000
06/15/2022 13:24:31	00:01:29.849	180.000
06/15/2022 13:24:31	00:01:29.949	180.000
06/15/2022 13:24:31	00:01:30.049	180.000
06/15/2022 13:24:32	00:01:30.149	180.000
06/15/2022 13:24:32	00:01:30.250	180.000
06/15/2022 13:24:32	00:01:30.352	180.000
06/15/2022 13:24:32	00:01:30.454	180.000
06/15/2022 13:24:32	00:01:30.556	180.000
06/15/2022 13:24:32	00:01:30.658	180.000
06/15/2022 13:24:32	00:01:30.760	180.000
06/15/2022 13:24:32	00:01:30.862	180.000
06/15/2022 13:24:32	00:01:30.964	180.000
06/15/2022 13:24:32	00:01:31.065	180.000
06/15/2022 13:24:33	00:01:31.167	180.000
06/15/2022 13:24:33	00:01:31.267	180.000
06/15/2022 13:24:33	00:01:31.367	180.000
06/15/2022 13:24:33	00:01:31.467	180.000
06/15/2022 13:24:33	00:01:31.567	180.000
06/15/2022 13:24:33	00:01:31.674	180.000
06/15/2022 13:24:33	00:01:31.776	180.000
06/15/2022 13:24:33	00:01:31.878	180.000
06/15/2022 13:24:33	00:01:31.980	180.000
06/15/2022 13:24:33	00:01:32.082	180.000
06/15/2022 13:24:34	00:01:32.184	180.000
06/15/2022 13:24:34	00:01:32.286	180.000
06/15/2022 13:24:34	00:01:32.387	180.000
06/15/2022 13:24:34	00:01:32.487	180.000
06/15/2022 13:24:34	00:01:32.587	180.000
06/15/2022 13:24:34	00:01:32.691	180.000
06/15/2022 13:24:34	00:01:32.793	180.000
06/15/2022 13:24:34	00:01:32.893	180.000
06/15/2022 13:24:34	00:01:32.993	180.000
06/15/2022 13:24:34	00:01:33.096	180.000
06/15/2022 13:24:35	00:01:33.198	180.000
06/15/2022 13:24:35	00:01:33.300	180.000
06/15/2022 13:24:35	00:01:33.402	180.000
06/15/2022 13:24:35	00:01:33.504	180.000
06/15/2022 13:24:35	00:01:33.606	180.000
06/15/2022 13:24:35	00:01:33.707	180.000
06/15/2022 13:24:35	00:01:33.809	180.000
06/15/2022 13:24:35	00:01:33.909	180.000
06/15/2022 13:24:35	00:01:34.009	180.000
06/15/2022 13:24:35	00:01:34.109	180.000
06/15/2022 13:24:36	00:01:34.209	180.000
06/15/2022 13:24:36	00:01:34.309	180.000
06/15/2022 13:24:36	00:01:34.409	180.000
06/15/2022 13:24:36	00:01:34.512	180.000
06/15/2022 13:24:36	00:01:34.614	180.000
06/15/2022 13:24:36	00:01:34.716	180.000
06/15/2022 13:24:36	00:01:34.818	180.000
06/15/2022 13:24:36	00:01:34.920	180.000
06/15/2022 13:24:36	00:01:35.022	180.000
06/15/2022 13:24:36	00:01:35.123	180.000
06/15/2022 13:24:37	00:01:35.225	180.000
06/15/2022 13:24:37	00:01:35.325	180.000
06/15/2022 13:24:37	00:01:35.425	180.000
06/15/2022 13:24:37	00:01:35.525	180.000
06/15/2022 13:24:37	00:01:35.625	180.000
06/15/2022 13:24:37	00:01:35.725	180.000
06/15/2022 13:24:37	00:01:35.825	180.000
06/15/2022 13:24:37	00:01:35.928	180.000
06/15/2022 13:24:37	00:01:36.030	180.000
06/15/2022 13:24:37	00:01:36.132	180.000
06/15/2022 13:24:38	00:01:36.234	180.000
06/15/2022 13:24:38	00:01:36.336	180.000
06/15/2022 13:24:38	00:01:36.438	180.000
06/15/2022 13:24:38	00:01:36.540	180.000
06/15/2022 13:24:38	00:01:36.641	180.000
06/15/2022 13:24:38	00:01:36.741	180.000
06/15/2022 13:24:38	00:01:36.841	180.000
06/15/2022 13:24:38	00:01:36.941	180.000
06/15/2022 13:24:38	00:01:37.041	180.000
06/15/2022 13:24:39	00:01:37.143	180.000
